"","Group.1","points","position","matches_played","shot.statsbomb_xg.for.pg","shot.statsbomb_xg.against.pg","shot.statsbomb_xg_np.for.pg","shot.statsbomb_xg_np.against.pg","shots.pg","shots.np.pg","shots.on.target.pg","shots.against.pg","shots.np.against.pg","shots.on.target.against.pg","shot.distance.pg","shot.distance.against.pg","pass.pg","pass.success.pg","pass.length.pg"
"3","Accrington Stanley",33,14,24,1.166928119775,1.25246327150833,1.068990619775,1.15452577150833,12.6666666666667,12.5416666666667,4,11.1666666666667,11.0416666666667,3.79166666666667,18.7654301955228,17.3760462448271,406.916666666667,0.618881834937538,24.6681412218308
"21","Barnet",35,11,24,1.62805481767083,1.04850229005417,1.46482565100417,0.950564790054167,14.4583333333333,14.25,4.95833333333333,9.79166666666667,9.66666666666667,3.08333333333333,16.1921483854721,18.799134060214,436.125,0.680233113595108,23.5257991827314
"26","Barrow",24,19,24,1.1488844231875,1.55839167474167,1.1488844231875,1.493100008075,11.0416666666667,11.0416666666667,3.20833333333333,15.0416666666667,14.9583333333333,5.20833333333333,17.158162130093,18.1526633040834,397.791666666667,0.661778569184037,24.5354411819734
"39","Bristol Rovers",21,20,24,1.17349978005417,1.3362643782875,1.14085394672083,1.17303521162083,11.0416666666667,11,2.66666666666667,11.75,11.5416666666667,4,16.5674016735382,17.2686997869335,419.375,0.672925981122702,24.8717422087074
"45","Bromley",48,1,24,1.46593673358333,1.19887447540833,1.40064506691667,1.166228642075,13.5,13.4166666666667,4.375,10.2083333333333,10.1666666666667,3.375,16.769758898043,17.0230346843605,337.333333333333,0.536190711462451,27.4215277299531
"47","Cambridge United",41,6,24,1.23008040405417,0.890951382316667,1.19743457072083,0.793013882316667,10.9166666666667,10.875,3.25,8.5,8.375,3,16.615039546638,18.0298539891927,406.541666666667,0.634416316490725,24.9733954116655
"53","Cheltenham Town",30,18,25,0.8515926845,1.604452204976,0.8202526845,1.447752204976,9.96,9.92,2.76,15.68,15.48,5.24,20.0394404729628,17.6950030512479,402.36,0.668853762799483,24.9395634093021
"59","Chesterfield",40,7,25,1.304522054276,1.42219053328,1.273182054276,1.23415053328,11.44,11.4,3.8,10.68,10.44,3.92,16.762182191194,16.7851690329226,521.24,0.750134295142353,22.8133549428785
"64","Colchester United",36,9,24,1.46650425089167,1.03327021835833,1.303275084225,1.000624385025,11.5833333333333,11.375,4.16666666666667,11.0833333333333,11.0416666666667,3.41666666666667,17.5934584854781,17.555796398278,445.416666666667,0.728250701590271,23.0653344237278
"68","Crawley Town",19,21,25,1.40978225518,1.3964837728,1.25308225518,1.3024637728,13.8,13.6,4.4,12.44,12.32,4.72,18.2883801048496,17.4986797069506,486.08,0.746296905859118,22.5378047448576
