"","Group.1","points","position","matches_played","shot.statsbomb_xg.for.pg","shot.statsbomb_xg.against.pg","shot.statsbomb_xg_np.for.pg","shot.statsbomb_xg_np.against.pg","shots.pg","shots.np.pg","shots.on.target.pg","shots.against.pg","shots.np.against.pg","shots.on.target.against.pg","shot.distance.pg","shot.distance.against.pg","pass.pg","pass.success.pg","pass.length.pg"
"3","Accrington Stanley",43,13,30,1.06576093933333,1.30577730023333,0.987410939333333,1.22742730023333,12.7,12.6,4.26666666666667,11.9333333333333,11.8333333333333,3.93333333333333,19.6230632151382,17.0687866556183,409.166666666667,0.620855397148676,24.6740211812627
"14","Barnet",46,11,30,1.63972910738333,1.02924109541333,1.48302910738333,0.950891095413333,14.5333333333333,14.3333333333333,5.03333333333333,9.7,9.6,3.16666666666667,16.4804247601693,18.1500716359936,455.433333333333,0.696699114396545,23.2202828120252
"20","Barrow",27,20,30,1.13986424704333,1.53348649179333,1.13986424704333,1.48125315846,11.0666666666667,11.0666666666667,3.23333333333333,14.4333333333333,14.3666666666667,4.96666666666667,16.973148419261,17.9517847832519,407.233333333333,0.665875419497422,24.3370399044201
"40","Bristol Rovers",27,21,31,1.10163511475484,1.36346673200968,1.05108672765806,1.21182157071935,10.9032258064516,10.8387096774194,2.90322580645161,11.6129032258065,11.4193548387097,3.90322580645161,16.9740766503651,17.2919494846134,406.322580645161,0.656081295649413,25.2096268006073
"43","Bromley",62,1,30,1.43517901078,1.21201730529667,1.35682901078,1.18590063863,13.3,13.2,4.43333333333333,10.8666666666667,10.8333333333333,3.66666666666667,16.7043948896048,17.1681452009009,334.033333333333,0.527392475800818,27.4180129160962
"52","Cambridge United",59,2,31,1.35270068598065,0.888188786216129,1.2516039117871,0.761817818474193,11.2258064516129,11.0967741935484,3.58064516129032,8.25806451612903,8.09677419354839,3,16.23670087024,18.0924757057662,425.258064516129,0.647576424182659,24.8079930037374
"63","Cheltenham Town",30,18,29,0.921606466062069,1.61238930277931,0.867571983303448,1.47730309588276,10.2068965517241,10.1379310344828,2.89655172413793,15.551724137931,15.3793103448276,5.44827586206897,19.9447977029186,17.7126836009574,408.413793103448,0.670466058763931,24.949912346361
"66","Chesterfield",49,7,31,1.31433696136129,1.33521286419032,1.2890627678129,1.15829350935161,11.3548387096774,11.3225806451613,3.83870967741935,10.9032258064516,10.6774193548387,3.80645161290323,16.6818346751504,16.8374412046945,514.161290322581,0.743083003952569,23.0021778235021
"69","Colchester United",45,12,30,1.40119450475667,0.944389846223333,1.27061117142333,0.918273179556667,11.7666666666667,11.6,3.9,10.4666666666667,10.4333333333333,3.1,17.7263893397018,17.7050532777224,464.1,0.738418444300797,22.6844114979458
"73","Crawley Town",26,22,32,1.31549431622188,1.34887655592813,1.19307244122187,1.25093905592813,13.6875,13.53125,4.28125,12.5,12.375,4.53125,18.4219570145906,17.6816030835501,484.5,0.738390092879257,22.8010865720846
