"","Group.1","points","position","matches_played","shot.statsbomb_xg.for.pg","shot.statsbomb_xg.against.pg","shot.statsbomb_xg_np.for.pg","shot.statsbomb_xg_np.against.pg","shots.pg","shots.np.pg","shots.on.target.pg","shots.against.pg","shots.np.against.pg","shots.on.target.against.pg","shot.distance.pg","shot.distance.against.pg","pass.pg","pass.success.pg","pass.length.pg"
"3","Accrington Stanley",24,17,21,1.1090994479,1.23965794715714,1.03448040028095,1.12772937572857,12.0952380952381,12,3.66666666666667,11.0952380952381,10.952380952381,3.66666666666667,18.6259701784555,17.1769252413712,394.904761904762,0.610032557578681,24.795269163439
"19","Barnet",28,13,20,1.637762065615,1.06928809088,1.481062065615,0.95176309088,14.45,14.25,5,9.75,9.6,2.9,16.4346028500738,19.2203291025786,442.2,0.687019448213478,23.3051571738636
"25","Barrow",21,19,21,1.0532195775619,1.52657242442857,1.0532195775619,1.45195337680952,10.6666666666667,10.6666666666667,2.85714285714286,14.7142857142857,14.6190476190476,5,17.0465148730242,18.3179509271844,402.904761904762,0.669188039238861,24.4828669145846
"38","Bristol Rovers",18,22,21,1.18254256744762,1.29066754891429,1.1452330436381,1.14142945367619,11.4285714285714,11.3809523809524,2.52380952380952,11.7142857142857,11.5238095238095,4.09523809523809,16.4829514608456,17.4418346919182,424.761904761905,0.683856502242152,24.7509983554529
"43","Bromley",39,2,21,1.40754547486667,1.24399448157619,1.33292642724762,1.20668495776667,13.3333333333333,13.2380952380952,4.19047619047619,10.3809523809524,10.3333333333333,3.38095238095238,16.722936380863,16.635148346462,337.238095238095,0.536006777746399,27.4211915421774
"45","Cambridge United",34,7,21,1.22813120284762,0.770625702595238,1.1908216790381,0.733316178785714,11.5714285714286,11.5238095238095,3.47619047619048,7.85714285714286,7.80952380952381,3,16.7763124941912,18.0363863910188,407,0.633555633555634,24.9539626806622
"52","Cheltenham Town",24,18,21,0.732363247742857,1.67770045198095,0.732363247742857,1.49115283293333,9.47619047619048,9.47619047619048,2.61904761904762,16.5714285714286,16.3333333333333,5.33333333333333,20.6402661973662,17.6685870640448,393.52380952381,0.657187802516941,25.2580552195269
"57","Chesterfield",35,6,21,1.28917073631905,1.46560391865714,1.25186121250952,1.27905629960952,11.5714285714286,11.5238095238095,3.95238095238095,11.1428571428571,10.9047619047619,4.33333333333333,16.8373562365112,16.7706737941883,515.52380952381,0.74755218917421,22.9547097968456
"63","Colchester United",31,11,21,1.50759761066667,1.01396933724762,1.3956690392381,0.976659813438095,11.7142857142857,11.5714285714286,4.33333333333333,11.0952380952381,11.047619047619,3.28571428571429,17.3366214980718,17.6629373191085,448.714285714286,0.733418231985567,23.0974620598164
"68","Crawley Town",18,21,21,1.47204516507143,1.3738053435,1.28549754602381,1.26187677207143,14.3809523809524,14.1428571428571,4.47619047619048,12.3809523809524,12.2380952380952,4.71428571428571,18.236029237859,17.475087908929,497.619047619048,0.759234449760766,22.1143783023455
"72","Crewe Alexandra",32,10,21,1.35252397103333,1.24478460526667,1.16597635198571,1.1328560338381,12.6190476190476,12.3809523809524,4.14285714285714,13.2857142857143,13.1428571428571,4.33333333333333,17.7529342059909,18.2255567518393,408.761904761905,0.665191053122088,24.5245228170492
"92","Fleetwood Town",33,8,21,1.36665106253333,1.39962440901429,1.25472249110476,1.28769583758571,12.047619047619,11.9047619047619,4.28571428571429,15.0952380952381,14.952380952381,4.04761904761905,17.1866019443637,18.6521322662129,401.619047619048,0.664690538297368,25.5400207339578
"105","Gillingham",30,12,21,1.34692681494286,1.34317491927143,1.04845062446667,1.23124634784286,12.4761904761905,12.0952380952381,3.95238095238095,12.6666666666667,12.5238095238095,3.47619047619048,16.7304609076847,17.7748650019475,352.47619047619,0.586463118076196,26.7908294869968
"111","Grimsby Town",27,15,21,1.70094927378095,1.00396909901905,1.43978260711429,0.966659575209524,14.3809523809524,14.047619047619,4.66666666666667,9.66666666666667,9.61904761904762,3.19047619047619,17.972954660322,17.4243715795464,474.190476190476,0.717312713396264,22.6156476820295
"121","Harrogate Town",17,23,21,0.9078569764,1.72261324955238,0.833237928780952,1.64799420193333,9.71428571428571,9.61904761904762,3.14285714285714,15.7619047619048,15.6666666666667,4.47619047619048,19.7752761545911,17.1110331275945,419.380952380952,0.660951515839673,24.1188238843238
"142","Milton Keynes Dons",36,5,21,1.34795452711905,1.07945916590476,1.19871643188095,1.00484011828571,11.7619047619048,11.5714285714286,4.28571428571429,10.1904761904762,10.0952380952381,3.47619047619048,16.8415679931711,17.9610350870118,410.428571428571,0.656804733727811,23.8476001390881
"151","Newport County AFC",13,24,21,1.01257697689524,1.58612280204286,0.93795792927619,1.43688470680476,10.1904761904762,10.0952380952381,3.33333333333333,14.5714285714286,14.3809523809524,4.66666666666667,18.8680541202638,17.1621768872227,413.333333333333,0.698502304147465,24.7455205511083
"158","Notts County",37,4,20,1.16124973067,1.106931947295,1.08289973067,1.028581947295,10.5,10.4,4.25,10.5,10.4,3.45,17.8937186431939,17.7792426366151,492.75,0.748655504819888,21.5323291643105
"164","Oldham Athletic",27,14,21,1.43779463009524,1.13730965502857,1.36317558247619,1.06269060740952,14.5238095238095,14.4285714285714,4.19047619047619,12.3809523809524,12.2857142857143,3.33333333333333,17.4763689934945,18.1572550601203,391.190476190476,0.630310407790627,25.6241421149677
"178","Salford City",33,9,20,1.67879110956,1.38442508584,1.48291610956,1.22772508584,14.45,14.2,4.75,12.1,11.9,4,18.071663078887,16.8387426067661,392.05,0.643030225736513,25.2981321494771
"182","Shrewsbury Town",19,20,21,0.893596476371429,1.16214984968095,0.893596476371429,1.0875308020619,11.952380952381,11.952380952381,2.9047619047619,12,11.9047619047619,4.04761904761905,18.6658259437278,18.7124091748721,379.952380952381,0.639303170823411,26.1065579606216
"206","Swindon Town",40,1,21,1.36795718462381,1.18693901978571,1.29333813700476,1.14962949597619,12.6190476190476,12.5238095238095,4.61904761904762,11.2380952380952,11.1904761904762,3.42857142857143,17.9928826134376,17.8215255756306,455.333333333333,0.700167329010667,24.764320003858
"215","Tranmere Rovers",26,16,21,1.07071834016667,1.3916183386381,0.996099292547619,1.2423802434,12,11.9047619047619,3.42857142857143,13.8571428571429,13.6666666666667,4.23809523809524,19.0096957556909,17.6138793830992,410.333333333333,0.659626320064988,25.2255615247766
"221","Walsall",39,3,20,1.152564838445,0.942924565155,1.152564838445,0.864574565155,11.5,11.5,4.15,11.05,10.95,3.1,17.2508781695573,17.9578406970911,323.35,0.601670017009432,27.1243503927478
