"","Group.1","points","position","matches_played","shot.statsbomb_xg.for.pg","shot.statsbomb_xg.against.pg","shot.statsbomb_xg_np.for.pg","shot.statsbomb_xg_np.against.pg","shots.pg","shots.np.pg","shots.on.target.pg","shots.against.pg","shots.np.against.pg","shots.on.target.against.pg","shot.distance.pg","shot.distance.against.pg","pass.pg","pass.success.pg","pass.length.pg"
"4","Accrington Stanley",37,14,27,1.09293304776296,1.21881671883704,1.00587749220741,1.13176116328148,12.6666666666667,12.5555555555556,4.11111111111111,11.2222222222222,11.1111111111111,3.7037037037037,19.2562967756471,17.3183012517321,413.259259259259,0.623229969528589,24.5961848001434
"18","Barnet",41,11,27,1.64729262316667,1.01215269178519,1.47318151205556,0.92509713622963,14.3703703703704,14.1481481481481,4.85185185185185,9.85185185185185,9.74074074074074,3.22222222222222,16.2340428166375,18.4913031634225,432.481481481481,0.674231395050098,23.6786207125717
"24","Barrow",24,20,27,1.21123503169259,1.53656073442963,1.21123503169259,1.47852369739259,11.4074074074074,11.4074074074074,3.2962962962963,14.6296296296296,14.5555555555556,5.07407407407407,17.0352886450386,17.9526125370585,403.296296296296,0.663421801818349,24.3963629821196
"38","Bristol Rovers",24,21,28,1.10017672449643,1.32354555756786,1.07219458163929,1.18363484328214,11,10.9642857142857,2.75,11.5,11.3214285714286,3.82142857142857,17.0126802266734,17.4202319192296,406.857142857143,0.661604634831461,25.1181986640142
"42","Bromley",56,1,28,1.44485960455714,1.18642879760357,1.36091317598571,1.15844665474643,13.3928571428571,13.2857142857143,4.42857142857143,10.5714285714286,10.5357142857143,3.42857142857143,16.5178445636254,17.1453133076921,337.178571428571,0.530134519648342,27.3185750907955
"45","Cambridge United",53,2,28,1.32504046330714,0.873752311125,1.24109403473571,0.761823739696429,11,10.8928571428571,3.64285714285714,8.21428571428571,8.07142857142857,2.92857142857143,16.4387510973303,18.1138566790662,423.178571428571,0.646805637606549,24.8466420599435
"53","Cheltenham Town",30,18,27,0.9024758461,1.56420359074815,0.844438809062963,1.41911099815556,10,9.92592592592593,2.88888888888889,15.4074074074074,15.2222222222222,5.18518518518519,20.02820916659,17.6830410514885,406,0.670771756978654,24.9057171894089
"57","Chesterfield",45,8,29,1.2354913165931,1.35800823478966,1.20847407521379,1.16888754513448,11.1379310344828,11.1034482758621,3.72413793103448,10.8275862068966,10.5862068965517,3.82758620689655,16.9947643148839,16.8067067338741,519.827586206897,0.745273631840796,22.897671796272
"63","Colchester United",42,10,27,1.47082232851111,0.990827796637037,1.32572973591852,0.961809278118518,11.9259259259259,11.7407407407407,4,10.7777777777778,10.7407407407407,3.14814814814815,17.6334199241772,17.6256469668643,451.851851851852,0.730819672131148,22.9359681381885
"68","Crawley Town",26,19,29,1.36776731597931,1.32776967410345,1.23268110908276,1.24671794996552,14,13.8275862068966,4.44827586206897,12.3448275862069,12.2413793103448,4.55172413793103,18.253528342999,17.6221083086298,481.51724137931,0.74112002291607,22.7789498863936
